track_name,track_id,track_number,duration_ms,album_type,artists,total_tracks,album_name,release_date,label,album_popularity,album_id,artist_id,artist_0,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10,artist_11,duration_sec
Third Movement (Feat. Royal Philharmonic Orchestra & Sir Malcolm Arnold) - 2010 Remaster,4s0d32FT2QyZgeJSDmCCXp,4,931773,album,,4,Concerto For Group And Orchestra (Feat. Royal Philharmonic Orchestra & Sir Malcolm Arnold),1970-01-01 00:00:00 UTC,Rhino/Warner Records,9,21PseW1M0IwzB5456nEs77,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Royal Philharmonic Orchestra,,,,,,,,,,,931.773
Second Movement: Pt. 2 (Feat. Royal Philharmonic Orchestra & Sir Malcolm Arnold) - 2010 Remaster,5MUsOT5XvQkVnbrqKuYxJd,3,747626,album,,4,Concerto For Group And Orchestra (Feat. Royal Philharmonic Orchestra & Sir Malcolm Arnold),1970-01-01 00:00:00 UTC,Rhino/Warner Records,9,21PseW1M0IwzB5456nEs77,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Royal Philharmonic Orchestra,,,,,,,,,,,747.626
First Movement: (Moderato / Allegro / Vivace) [Feat. Royal Philharmonic Orchestra & Sir Malcolm Arnold] - 2010 Remaster,5mENHzKbmxShraN9WdDkae,1,1151920,album,,4,Concerto For Group And Orchestra (Feat. Royal Philharmonic Orchestra & Sir Malcolm Arnold),1970-01-01 00:00:00 UTC,Rhino/Warner Records,9,21PseW1M0IwzB5456nEs77,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Royal Philharmonic Orchestra,,,,,,,,,,,1151.92
Black Night - Live In Hong Kong 2001,5I2P94faArYkdeTFXj0yPy,6,525033,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,525.033
Woman From Tokyo - Live In Hong Kong 2001,2OW4WWVLfyOSOj6uW16jLU,1,399859,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,399.859
Lazy - Live In Hong Kong 2001,1aI7xUq8pv0UeL6SjTdRIq,4,406463,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,406.463
Speed King - Live In Hong Kong 2001,7H4k2lwG3giChQqPziFCiU,13,958304,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,958.304
Ted The Mechanic - Live In Hong Kong 2001,5IUH5vLInB7wD4cEvZhT4o,2,311578,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,311.578
Highway Star - Live In Hong Kong 2001,0Cyw4DhDSaNMfJgT6gfjE8,15,454173,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,454.173
Hey Cisco - Live In Hong Kong 2001,039A3y40tAmopz70X1OGJi,10,380174,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,380.174
Hush - Live In Hong Kong 2001,2ETccAbE7LWOPW6DBKj7cm,14,262400,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,262.4
No One Came - Live In Hong Kong 2001,1ivyRJ9MxTkx7vZIM2aCSq,5,328440,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,328.44
When A Blind Man Cries - Live In Hong Kong 2001,6Od6KNsMK4Kbr2MmnsngyZ,11,433800,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,433.8
Fools - Live In Hong Kong 2001,19HdV79T2O3joG3IDdeG9c,8,650580,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,650.58
Perfect Strangers - Live In Hong Kong 2001,4nNAUTYlCImYxfCtk746BM,9,655537,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,655.537
Mary Long - Live In Hong Kong 2001,0v4pAhBOeR1ZtljvTtJcic,3,315588,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,315.588
Smoke On The Water - Live In Hong Kong 2001,3vJsiBuBebUKKSVbN0LQ9T,12,628829,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,628.829
Sometimes I Feel Like Screaming - Live In Hong Kong 2001,0r5HZlzCgG2MTlEGUz3TAM,7,433134,album,,15,Live In Hong Kong 2001,2001-03-20 00:00:00 UTC,earMUSIC,10,28IeTDKrp6HhwzDiuKNSPS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,433.134
You Fool No One - Live / Alternate Version,3ulkIbi5j1LGptBKSwNxYU,4,761120,album,,4,Mkiii The Final Concerts (Live),1996-09-27 00:00:00 UTC,Mercury Studios,0,2H9KRdIRGy2LFQ3KDdX2Sa,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,761.12
Medley: Going Down / Highway Star - Live,24b0iH2jlOsQ3gR3WVoZoy,2,913000,album,,4,Mkiii The Final Concerts (Live),1996-09-27 00:00:00 UTC,Mercury Studios,0,2H9KRdIRGy2LFQ3KDdX2Sa,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,913
Space Truckin' - Live,3Ygz3YTTBBO3R50lcWabfR,1,1196133,album,,4,Mkiii The Final Concerts (Live),1996-09-27 00:00:00 UTC,Mercury Studios,0,2H9KRdIRGy2LFQ3KDdX2Sa,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,1196.133
Mistreated - Live / Alternate Version,0Qd48fEiBgIMERWyokC5hQ,3,854693,album,,4,Mkiii The Final Concerts (Live),1996-09-27 00:00:00 UTC,Mercury Studios,0,2H9KRdIRGy2LFQ3KDdX2Sa,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,854.693
7 And 7 Is,3nxRELozrAkvqIyMa1ct6i,1,148666,single,,1,7 And 7 Is,2021-10-06 00:00:00 UTC,earMUSIC,1,2I3Kx2ej6PJRysUWfjkBiS,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,148.666
Oh Well,5CCgrRo8r780gP4mPIRKM0,1,271133,single,,1,Oh Well,2021-11-05 00:00:00 UTC,earMUSIC,5,2jxxC3XVvZ0bKzeYVayFbQ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,271.133
Green Onions / Hush - Live In Gaevle,1YEJEBvTH2tJhMM32VyEJy,4,479920,single,,4,Above And Beyond (Live),2013-10-25 00:00:00 UTC,earMUSIC,0,2oytMKbovBLLQEHJRsYyLd,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,479.92
Above And Beyond,6NgmnFOiXVrbJOKcfcBwix,1,330813,single,,4,Above And Beyond (Live),2013-10-25 00:00:00 UTC,earMUSIC,0,2oytMKbovBLLQEHJRsYyLd,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,330.813
Space Truckin' - Live In Rome,61uReDXVN40BsOGSOM1rYA,3,304493,single,,4,Above And Beyond (Live),2013-10-25 00:00:00 UTC,earMUSIC,0,2oytMKbovBLLQEHJRsYyLd,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,304.493
Things I Never Said,3kjMTi8K31byAGKXprLHjN,2,288333,single,,4,Above And Beyond (Live),2013-10-25 00:00:00 UTC,earMUSIC,0,2oytMKbovBLLQEHJRsYyLd,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,288.333
Highway Star - Live,6x9Tg2eh77Xtbllnu8tFyu,3,489453,single,,4,All The Time In The World (Digital Special Edition) (Live),2013-03-29 00:00:00 UTC,earMUSIC,0,3EYURcOcyFY02uyhFWR9XI,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,489.453
Smoke On The Water - Live,08PmgKexoSZBnXQ0NjdzHZ,4,410000,single,,4,All The Time In The World (Digital Special Edition) (Live),2013-03-29 00:00:00 UTC,earMUSIC,0,3EYURcOcyFY02uyhFWR9XI,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,410
All The Time In The World - Radio Mix Edit,65bGIQAPcy34MlRbgA8vfE,1,227120,single,,4,All The Time In The World (Digital Special Edition) (Live),2013-03-29 00:00:00 UTC,earMUSIC,0,3EYURcOcyFY02uyhFWR9XI,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,227.12
Hell To Pay - Radio Edit,5a5tRO2GNQiFWwDeBVZPMv,2,222346,single,,4,All The Time In The World (Digital Special Edition) (Live),2013-03-29 00:00:00 UTC,earMUSIC,0,3EYURcOcyFY02uyhFWR9XI,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,222.346
Chasing Shadows,5nQxyQQgU1SQFMf2qEpcje,1,334840,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,334.84
The Bird Has Flown,5iFpN9jmHWyVqFil3Jm0q5,9,174506,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,174.506
Lalena - Live,6a34jxtgeFqbShMb14qdWt,12,213493,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,213.493
Emmaretta - Live,5V4wMAlyA1N0pZuaYe1R0I,11,189773,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,189.773
The Painter,3j3EA2HRqmiFGGqrIN8dHH,5,231600,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,231.6
April,4f2fzFZJa68j56lPBBFDre,8,730266,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,730.266
Bird Has Flown,3F0DkpKCGrwSE4d7CpXGn2,7,336026,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,336.026
Fault Line,0wmtHMDUbCmIQiAt1dxCG7,4,106266,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,106.266
Blind,53dqsb4UBzeyCcxpIJLwM9,2,326400,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,326.4
Why Didn'T Rosemary?,5U9TStUa0AcOJwfFRK3qbf,6,304173,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,304.173
Lalena,3E6nfgaW7hbfStGCEk8Rkk,3,305760,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,305.76
Emmaretta,6ZnuBTrxSfeTvrZwCGcKN1,10,180960,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,180.96
The Painter - Live,0kZjVoC7iiQv0RP39odNql,13,138306,album,,13,Deep Purple,1969-06-21 00:00:00 UTC,Eagle Rock/Eagle Records,26,3N4W4cON8HKHBTICnJK1oi,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,138.306
Hey Bop A Re Bop (Bonus Track) - Bbc Top Gear Session,4FaaYtix2iwdoWNfco5VlP,10,211760,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,211.76
Wring That Neck (Bonus Track) - Bbc Top Gear Session,4sHTsCg47i2XI3bp08bIsy,11,282466,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,282.466
Anthem,5pNfCUg5umxq52UTEro5UG,6,391866,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,391.866
It'S All Over - Bbc Top Gear Session,2BbAEA0tCVOEJCc55rWOJr,9,254173,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,254.173
Oh No No No (Bonus Track) - Studio Out Take,6ce98V4hoSb89nr5OYN0vs,8,265266,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,265.266
"Listen, Learn, Read On",6ufJRpHSRD91pER6B1nOmg,1,245133,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,245.133
Shield,4WJviPo4RIbJs8TIBHJH3P,5,366333,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,366.333
Kentucky Woman,7ci6e8yVbPSBruyBJFA41s,3,284533,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,284.533
"River Deep, Mountain High",22V1UP1v9ndhQQS8s50pip,7,612800,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,612.8
Playground (Bonus Track) - Remixed Instrumental Studio Out Take,0TCREel6JfYFl9Za1W4Yct,12,269506,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,269.506
Exposition / We Can Work It Out,54XbL5ONdel73CPQ6Kpllr,4,427493,album,,12,The Book Of Taliesyn,1968-10-01 00:00:00 UTC,Deep Purple (Overseas),12,3OVOaWSqmvNyBvIGTQBYeD,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,427.493
Loosen My Strings,07mlxi9mcgpubvicMQgvNS,2,356933,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,356.933
The Aviator,4XupHUn1OpaK46lVFdAhok,6,319893,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,319.893
A Castle Full Of Rascals,3EXSm2CwWCn5PmoWDwrI8V,8,309160,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,309.16
A Touch Away,3F8bySJKbtSQS7vB0odjOB,9,276426,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,276.426
Rosa'S Cantina,6URT37uxWBNBohzHF1JtQ8,7,309040,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,309.04
Hey Cisco,6xXc7rJBNronuPfsEqaKaJ,10,353400,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,353.4
Vavoom: Ted The Mechanic,1ALrWvDxlsHoMnyyTk77DJ,1,256626,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,256.626
Cascades: I'M Not Your Lover,31TM6Bvd5FbljNZ0VRQ9EF,5,282666,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,282.666
Sometimes I Feel Like Screaming,5coxHUKzWOdMXunt7EGDDX,4,449133,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,449.133
The Purpendicular Waltz,1kQCY5NwH4kEaFA7EmgMoj,12,283466,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,283.466
Soon Forgotten,1BJYigm1EUxwxYoB3mKrwX,3,287666,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,287.666
Somebody Stole My Guitar,5C0q1gcHQRnAhbjwRVve36,11,248493,album,,12,Purpendicular,1996-02-17 00:00:00 UTC,CMC International Records,42,3bErA9aFZyGiD9j5ntYe5v,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,,,,,,,,,,,,248.493
Guitar Solo - Live,4XYL2hOgM74yhxVZ7jq5ct,9,138030,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,138.03
Perfect Strangers - Live,3OPE8PGVOvcshyhNu78GIw,16,370043,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,370.043
Maybe I'M A Leo - Live,7b0abF8k2oUDGbCSO7RTsA,4,275028,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,275.028
Lazy - Live,6VwVYcxbFnYTH2yHSQEIwm,13,423055,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,423.055
Rapture Of The Deep - Live,00lOWBcqVBYXuYIxvL1DjD,6,352071,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,352.071
Black Night - Live,1sPC0q4P8XXTTQbU5WWlUN,21,547050,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,547.05
Bass Solo - Live,6PzeYpGhUStu33E5s4tFZn,20,144067,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,144.067
Woman From Tokyo - Live,5fA3Ltzen6GJ1hgjI7G5dD,7,370043,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,370.043
Highway Star - Live,2Gshr11NwIiAxCKdpMSxZq,2,426027,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,426.027
Space Truckin' - Live,26HlG1EnwNEP7aEVZjMx2L,17,333030,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,333.03
Hard Lovin' Man - Live,7FhixhsiLNMDJbH40L33rP,3,363055,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,363.055
Deep Purple Overture - Live,4tUWssoBf3Y25h2udxuLOI,1,89036,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,89.036
Contact Lost - Live,1SOBcL3kbNAohicbNwJmYg,8,150035,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,150.035
Don Airey Solo - Live,3CNrVb920bLDgRBTRyyi7M,15,366050,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,366.05
When A Blind Man Cries - Live,516OOcOUdvprcpHbxoIN9m,10,236065,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,236.065
Knocking At Your Back Door - Live,5Jvwu9e46RT3eR8yJsYfaG,12,482033,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,482.033
No One Came - Live,2Kul3OQt6IB8ZK5E5mmmo9,14,324068,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,324.068
Smoke On The Water - Live,5iF9wJqmGCixHOO4emHTKu,18,431042,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,431.042
Hush - Live,0Exqa2FSlEiB4orOXiLjqo,19,441027,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,441.027
The Well-Dressed Guitar - Live,3cueMdomSRcBarr5fUGKhk,11,174043,album,,21,Live In Verona,2014-10-21 00:00:00 UTC,Mercury Studios,6,3dRJyFi4QSHsmkiIKFMsmZ,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,Neue Philharmonie Frankfurt,,,,,,,,,,,174.043
